1 (@hongkong:y) 0.000000

2 (@hongkong:n) 1.000000

3 (@defend:y) 0.006920

4 (@defend:n) 0.993080

5 (@created:y) 0.003460

6 (@created:n) 0.996540

7 (@cars:y) 0.006920

8 (@cars:n) 0.993080

9 (@peter:y) 0.003460

10 (@peter:n) 0.996540

11 (@dot:y) 0.003460

12 (@dot:n) 0.996540

13 (@consortium:y) 0.006920

14 (@consortium:n) 0.993080

15 (@wireless:y) 0.006920

16 (@wireless:n) 0.993080

17 (@programme:y) 0.000000

18 (@programme:n) 1.000000

19 (@kingdom:y) 0.000000

20 (@kingdom:n) 1.000000

21 (@centers:y) 0.000000

22 (@centers:n) 1.000000

23 (@nigeria:y) 0.000000

24 (@nigeria:n) 1.000000

25 (@favour:y) 0.003460

26 (@favour:n) 0.996540

27 (@textile:y) 0.010381

28 (@textile:n) 0.989619

29 (@bit:y) 0.003460

30 (@bit:n) 0.996540

31 (@siemens:y) 0.003460

32 (@siemens:n) 0.996540

33 (@affiliates:y) 0.003460

34 (@affiliates:n) 0.996540

35 (@chain:y) 0.000000

36 (@chain:n) 1.000000

37 (@comprising:y) 0.003460

38 (@comprising:n) 0.996540

39 (@rainfall:y) 0.003460

40 (@rainfall:n) 0.996540

41 (@trans:y) 0.006920

42 (@trans:n) 0.993080

43 (@rotterdam:y) 0.017301

44 (@rotterdam:n) 0.982699

45 (@cargill:y) 0.000000

46 (@cargill:n) 1.000000

47 (@backed:y) 0.013841

48 (@backed:n) 0.986159

49 (@guilder:y) 0.003460

50 (@guilder:n) 0.996540

51 (@aegean:y) 0.006920

52 (@aegean:n) 0.993080

53 (@weight:y) 0.006920

54 (@weight:n) 0.993080

55 (@listed:y) 0.000000

56 (@listed:n) 1.000000

57 (@disaster:y) 0.000000

58 (@disaster:n) 1.000000

59 (@delhi:y) 0.000000

60 (@delhi:n) 1.000000

61 (@greek:y) 0.003460

62 (@greek:n) 0.996540

63 (@cos:y) 0.003460

64 (@cos:n) 0.996540

65 (@objective:y) 0.003460

66 (@objective:n) 0.996540

67 (@oilseeds:y) 0.003460

68 (@oilseeds:n) 0.996540

69 (@spent:y) 0.000000

70 (@spent:n) 1.000000

71 (@cooper:y) 0.000000

72 (@cooper:n) 1.000000

73 (@owners:y) 0.003460

74 (@owners:n) 0.996540

75 (@textiles:y) 0.010381

76 (@textiles:n) 0.989619

77 (@adequate:y) 0.017301

78 (@adequate:n) 0.982699

79 (@float:y) 0.000000

80 (@float:n) 1.000000

81 (@bankamerica:y) 0.006920

82 (@bankamerica:n) 0.993080

83 (@sri:y) 0.000000

84 (@sri:n) 1.000000

85 (@imbalance:y) 0.003460

86 (@imbalance:n) 0.996540

87 (@economics:y) 0.006920

88 (@economics:n) 0.993080

89 (@amounted:y) 0.006920

90 (@amounted:n) 0.993080

91 (@hotels:y) 0.010381

92 (@hotels:n) 0.989619

93 (@merchandise:y) 0.003460

94 (@merchandise:n) 0.996540

95 (@repeated:y) 0.013841

96 (@repeated:n) 0.986159

97 (@origin:y) 0.017301

98 (@origin:n) 0.982699

99 (@broadly:y) 0.017301

100 (@broadly:n) 0.982699

101 (@meal:y) 0.013841

102 (@meal:n) 0.986159

103 (@earthquake:y) 0.000000

104 (@earthquake:n) 1.000000

105 (@manufacturer:y) 0.013841

106 (@manufacturer:n) 0.986159

107 (@merchant:y) 0.027682

108 (@merchant:n) 0.972318

109 (@shamrock:y) 0.000000

110 (@shamrock:n) 1.000000

111 (@rio:y) 0.006920

112 (@rio:n) 0.993080

113 (@midland:y) 0.006920

114 (@midland:n) 0.993080

115 (@terminated:y) 0.006920

116 (@terminated:n) 0.993080

117 (@pace:y) 0.010381

118 (@pace:n) 0.989619

119 (@informal:y) 0.003460

120 (@informal:n) 0.996540

121 (@basin:y) 0.000000

122 (@basin:n) 1.000000

123 (@depending:y) 0.003460

124 (@depending:n) 0.996540

125 (@expense:y) 0.003460

126 (@expense:n) 0.996540

127 (@alleged:y) 0.003460

128 (@alleged:n) 0.996540

129 (@fear:y) 0.006920

130 (@fear:n) 0.993080

131 (@expanding:y) 0.017301

132 (@expanding:n) 0.982699

133 (@container:y) 0.003460

134 (@container:n) 0.996540

