1 (@hongkong:y) 0.000000

2 (@hongkong:n) 1.000000

3 (@defend:y) 0.003854

4 (@defend:n) 0.996146

5 (@created:y) 0.005780

6 (@created:n) 0.994220

7 (@cars:y) 0.003854

8 (@cars:n) 0.996146

9 (@peter:y) 0.011561

10 (@peter:n) 0.988439

11 (@dot:y) 0.000000

12 (@dot:n) 1.000000

13 (@consortium:y) 0.007707

14 (@consortium:n) 0.992293

15 (@wireless:y) 0.001927

16 (@wireless:n) 0.998073

17 (@programme:y) 0.000000

18 (@programme:n) 1.000000

19 (@kingdom:y) 0.001927

20 (@kingdom:n) 0.998073

21 (@centers:y) 0.000000

22 (@centers:n) 1.000000

23 (@nigeria:y) 0.003854

24 (@nigeria:n) 0.996146

25 (@favour:y) 0.001927

26 (@favour:n) 0.998073

27 (@textile:y) 0.000000

28 (@textile:n) 1.000000

29 (@bit:y) 0.003854

30 (@bit:n) 0.996146

31 (@siemens:y) 0.000000

32 (@siemens:n) 1.000000

33 (@affiliates:y) 0.005780

34 (@affiliates:n) 0.994220

35 (@chain:y) 0.000000

36 (@chain:n) 1.000000

37 (@comprising:y) 0.000000

38 (@comprising:n) 1.000000

39 (@rainfall:y) 0.000000

40 (@rainfall:n) 1.000000

41 (@trans:y) 0.007707

42 (@trans:n) 0.992293

43 (@rotterdam:y) 0.001927

44 (@rotterdam:n) 0.998073

45 (@cargill:y) 0.001927

46 (@cargill:n) 0.998073

47 (@backed:y) 0.007707

48 (@backed:n) 0.992293

49 (@guilder:y) 0.000000

50 (@guilder:n) 1.000000

51 (@aegean:y) 0.000000

52 (@aegean:n) 1.000000

53 (@weight:y) 0.001927

54 (@weight:n) 0.998073

55 (@listed:y) 0.001927

56 (@listed:n) 0.998073

57 (@disaster:y) 0.005780

58 (@disaster:n) 0.994220

59 (@delhi:y) 0.000000

60 (@delhi:n) 1.000000

61 (@greek:y) 0.000000

62 (@greek:n) 1.000000

63 (@cos:y) 0.007707

64 (@cos:n) 0.992293

65 (@objective:y) 0.001927

66 (@objective:n) 0.998073

67 (@oilseeds:y) 0.003854

68 (@oilseeds:n) 0.996146

69 (@spent:y) 0.003854

70 (@spent:n) 0.996146

71 (@cooper:y) 0.005780

72 (@cooper:n) 0.994220

73 (@owners:y) 0.007707

74 (@owners:n) 0.992293

75 (@textiles:y) 0.000000

76 (@textiles:n) 1.000000

77 (@adequate:y) 0.001927

78 (@adequate:n) 0.998073

79 (@float:y) 0.000000

80 (@float:n) 1.000000

81 (@bankamerica:y) 0.000000

82 (@bankamerica:n) 1.000000

83 (@sri:y) 0.000000

84 (@sri:n) 1.000000

85 (@imbalance:y) 0.000000

86 (@imbalance:n) 1.000000

87 (@economics:y) 0.000000

88 (@economics:n) 1.000000

89 (@amounted:y) 0.000000

90 (@amounted:n) 1.000000

91 (@hotels:y) 0.003854

92 (@hotels:n) 0.996146

93 (@merchandise:y) 0.001927

94 (@merchandise:n) 0.998073

95 (@repeated:y) 0.000000

96 (@repeated:n) 1.000000

97 (@origin:y) 0.005780

98 (@origin:n) 0.994220

99 (@broadly:y) 0.000000

100 (@broadly:n) 1.000000

101 (@meal:y) 0.005780

102 (@meal:n) 0.994220

103 (@earthquake:y) 0.001927

104 (@earthquake:n) 0.998073

105 (@manufacturer:y) 0.011561

106 (@manufacturer:n) 0.988439

107 (@merchant:y) 0.000000

108 (@merchant:n) 1.000000

109 (@shamrock:y) 0.000000

110 (@shamrock:n) 1.000000

111 (@rio:y) 0.000000

112 (@rio:n) 1.000000

113 (@midland:y) 0.003854

114 (@midland:n) 0.996146

115 (@terminated:y) 0.001927

116 (@terminated:n) 0.998073

117 (@pace:y) 0.005780

118 (@pace:n) 0.994220

119 (@informal:y) 0.000000

120 (@informal:n) 1.000000

121 (@basin:y) 0.000000

122 (@basin:n) 1.000000

123 (@depending:y) 0.001927

124 (@depending:n) 0.998073

125 (@expense:y) 0.003854

126 (@expense:n) 0.996146

127 (@alleged:y) 0.005780

128 (@alleged:n) 0.994220

129 (@fear:y) 0.007707

130 (@fear:n) 0.992293

131 (@expanding:y) 0.003854

132 (@expanding:n) 0.996146

133 (@container:y) 0.005780

134 (@container:n) 0.994220

