@hongkong:y 0.003841
@hongkong:n 0.996159
@defend:y 0.003841
@defend:n 0.996159
@created:y 0.002561
@created:n 0.997439
@cars:y 0.003841
@cars:n 0.996159
@peter:y 0.007682
@peter:n 0.992318
@dot:y 0.001280
@dot:n 0.998720
@consortium:y 0.001280
@consortium:n 0.998720
@wireless:y 0.001280
@wireless:n 0.998720
@programme:y 0.010243
@programme:n 0.989757
@kingdom:y 0.002561
@kingdom:n 0.997439
@centers:y 0.003841
@centers:n 0.996159
@nigeria:y 0.007682
@nigeria:n 0.992318
@favour:y 0.005122
@favour:n 0.994878
@textile:y 0.001280
@textile:n 0.998720
@bit:y 0.006402
@bit:n 0.993598
@siemens:y 0.001280
@siemens:n 0.998720
@affiliates:y 0.001280
@affiliates:n 0.998720
@chain:y 0.002561
@chain:n 0.997439
@comprising:y 0.002561
@comprising:n 0.997439
@rainfall:y 0.011524
@rainfall:n 0.988476
@trans:y 0.006402
@trans:n 0.993598
@rotterdam:y 0.005122
@rotterdam:n 0.994878
@cargill:y 0.003841
@cargill:n 0.996159
@backed:y 0.005122
@backed:n 0.994878
@guilder:y 0.002561
@guilder:n 0.997439
@aegean:y 0.000000
@aegean:n 1.000000
@weight:y 0.003841
@weight:n 0.996159
@listed:y 0.003841
@listed:n 0.996159
@disaster:y 0.002561
@disaster:n 0.997439
@delhi:y 0.005122
@delhi:n 0.994878
@greek:y 0.001280
@greek:n 0.998720
@cos:y 0.001280
@cos:n 0.998720
@objective:y 0.005122
@objective:n 0.994878
@oilseeds:y 0.007682
@oilseeds:n 0.992318
@spent:y 0.006402
@spent:n 0.993598
@cooper:y 0.003841
@cooper:n 0.996159
@owners:y 0.001280
@owners:n 0.998720
@textiles:y 0.007682
@textiles:n 0.992318
@adequate:y 0.005122
@adequate:n 0.994878
@float:y 0.007682
@float:n 0.992318
@bankamerica:y 0.001280
@bankamerica:n 0.998720
@sri:y 0.008963
@sri:n 0.991037
@imbalance:y 0.005122
@imbalance:n 0.994878
@economics:y 0.008963
@economics:n 0.991037
@amounted:y 0.006402
@amounted:n 0.993598
@hotels:y 0.002561
@hotels:n 0.997439
@merchandise:y 0.006402
@merchandise:n 0.993598
@repeated:y 0.006402
@repeated:n 0.993598
@origin:y 0.007682
@origin:n 0.992318
@broadly:y 0.007682
@broadly:n 0.992318
@meal:y 0.006402
@meal:n 0.993598
@earthquake:y 0.008963
@earthquake:n 0.991037
@manufacturer:y 0.000000
@manufacturer:n 1.000000
@merchant:y 0.000000
@merchant:n 1.000000
@shamrock:y 0.001280
@shamrock:n 0.998720
@rio:y 0.001280
@rio:n 0.998720
@midland:y 0.001280
@midland:n 0.998720
@terminated:y 0.000000
@terminated:n 1.000000
@pace:y 0.003841
@pace:n 0.996159
@informal:y 0.007682
@informal:n 0.992318
@basin:y 0.006402
@basin:n 0.993598
@depending:y 0.002561
@depending:n 0.997439
@expense:y 0.002561
@expense:n 0.997439
@alleged:y 0.007682
@alleged:n 0.992318
@fear:y 0.005122
@fear:n 0.994878
@expanding:y 0.008963
@expanding:n 0.991037
@container:y 0.001280
@container:n 0.998720
@goal:y 0.005122
@goal:n 0.994878
@halt:y 0.002561
@halt:n 0.997439
@tonnage:y 0.007682
@tonnage:n 0.992318
@conservative:y 0.006402
@conservative:n 0.993598
@moved:y 0.007682
@moved:n 0.992318
@pushed:y 0.003841
@pushed:n 0.996159
@thirds:y 0.003841
@thirds:n 0.996159
@complex:y 0.008963
@complex:n 0.991037
@core:y 0.007682
@core:n 0.992318
@strengthen:y 0.011524
@strengthen:n 0.988476
@refineries:y 0.005122
@refineries:n 0.994878
@rapid:y 0.001280
@rapid:n 0.998720
@smc:y 0.000000
@smc:n 1.000000
@meant:y 0.003841
@meant:n 0.996159
@involving:y 0.007682
@involving:n 0.992318
@peak:y 0.010243
@peak:n 0.989757
@ontario:y 0.005122
@ontario:n 0.994878
@conrac:y 0.002561
@conrac:n 0.997439
@honeywell:y 0.001280
@honeywell:n 0.998720
@executives:y 0.007682
@executives:n 0.992318
@forces:y 0.005122
@forces:n 0.994878
@club:y 0.001280
@club:n 0.998720
@dealing:y 0.002561
@dealing:n 0.997439
@turning:y 0.003841
@turning:n 0.996159
@uruguay:y 0.007682
@uruguay:n 0.992318
@mart:y 0.000000
@mart:n 1.000000
@covered:y 0.005122
@covered:n 0.994878
@destinations:y 0.007682
@destinations:n 0.992318
@lme:y 0.002561
@lme:n 0.997439
@deficiency:y 0.000000
@deficiency:n 1.000000
@dauster:y 0.001280
@dauster:n 0.998720
@showing:y 0.005122
@showing:n 0.994878
@entertainment:y 0.005122
@entertainment:n 0.994878
@expensive:y 0.005122
@expensive:n 0.994878
@faster:y 0.005122
@faster:n 0.994878
@propose:y 0.006402
@propose:n 0.993598
@requires:y 0.005122
@requires:n 0.994878
@jersey:y 0.002561
@jersey:n 0.997439
@warrant:y 0.002561
@warrant:n 0.997439
@poehl:y 0.002561
@poehl:n 0.997439
@est:y 0.005122
@est:n 0.994878
@join:y 0.005122
@join:n 0.994878
@rapeseed:y 0.007682
@rapeseed:n 0.992318
@orange:y 0.001280
@orange:n 0.998720
@returned:y 0.002561
@returned:n 0.997439
@sumitomo:y 0.001280
@sumitomo:n 0.998720
@alcan:y 0.002561
@alcan:n 0.997439
@calculated:y 0.006402
@calculated:n 0.993598
@salomon:y 0.005122
@salomon:n 0.994878
@pioneer:y 0.005122
@pioneer:n 0.994878
@wagner:y 0.000000
@wagner:n 1.000000
@match:y 0.002561
@match:n 0.997439
@smelter:y 0.001280
@smelter:n 0.998720
@saudis:y 0.001280
@saudis:n 0.998720
@achieved:y 0.006402
@achieved:n 0.993598
@renault:y 0.000000
@renault:n 1.000000
@van:y 0.002561
@van:n 0.997439
@spread:y 0.010243
@spread:n 0.989757
@bally:y 0.000000
@bally:n 1.000000
@deficits:y 0.003841
@deficits:n 0.996159
@requested:y 0.006402
@requested:n 0.993598
@utility:y 0.001280
@utility:n 0.998720
@ban:y 0.002561
@ban:n 0.997439
@bolivia:y 0.000000
@bolivia:n 1.000000
@mill:y 0.002561
@mill:n 0.997439
@wait:y 0.008963
@wait:n 0.991037
@retaliate:y 0.005122
@retaliate:n 0.994878
@book:y 0.005122
@book:n 0.994878
@charged:y 0.007682
@charged:n 0.992318
@interstate:y 0.001280
@interstate:n 0.998720
@annually:y 0.007682
@annually:n 0.992318
@manhattan:y 0.001280
@manhattan:n 0.998720
@represented:y 0.007682
@represented:n 0.992318
@intermediate:y 0.006402
@intermediate:n 0.993598
@refiners:y 0.003841
@refiners:n 0.996159
@appreciation:y 0.006402
@appreciation:n 0.993598
@gained:y 0.007682
@gained:n 0.992318
@funding:y 0.003841
@funding:n 0.996159
@begun:y 0.005122
@begun:n 0.994878
@pesch:y 0.000000
@pesch:n 1.000000
@texaco:y 0.006402
@texaco:n 0.993598
@improving:y 0.005122
@improving:n 0.994878
@counter:y 0.006402
@counter:n 0.993598
@hostile:y 0.000000
@hostile:n 1.000000
@expires:y 0.000000
@expires:n 1.000000
@advance:y 0.002561
@advance:n 0.997439
@obtain:y 0.005122
@obtain:n 0.994878
@eventually:y 0.001280
@eventually:n 0.998720
@industrialised:y 0.008963
@industrialised:n 0.991037
@nearby:y 0.010243
@nearby:n 0.989757
@utilities:y 0.005122
@utilities:n 0.994878
@body:y 0.008963
@body:n 0.991037
@bear:y 0.003841
@bear:n 0.996159
@cereals:y 0.003841
@cereals:n 0.996159
@levy:y 0.002561
@levy:n 0.997439
@george:y 0.008963
@george:n 0.991037
@woolworth:y 0.001280
@woolworth:n 0.998720
@apply:y 0.007682
@apply:n 0.992318
@hand:y 0.008963
@hand:n 0.991037
@fears:y 0.003841
@fears:n 0.996159
@operated:y 0.005122
@operated:n 0.994878
@tenders:y 0.005122
@tenders:n 0.994878
@ensure:y 0.012804
@ensure:n 0.987196
@fluctuations:y 0.005122
@fluctuations:n 0.994878
@grounds:y 0.006402
@grounds:n 0.993598
@sulphur:y 0.001280
@sulphur:n 0.998720
@bhp:y 0.000000
@bhp:n 1.000000
@demands:y 0.006402
@demands:n 0.993598
@exchanges:y 0.002561
@exchanges:n 0.997439
@evidence:y 0.002561
@evidence:n 0.997439
@pounds:y 0.006402
@pounds:n 0.993598
@exporter:y 0.008963
@exporter:n 0.991037
@rainbow:y 0.000000
@rainbow:n 1.000000
@drain:y 0.001280
@drain:n 0.998720
@afg:y 0.000000
@afg:n 1.000000
@sept:y 0.006402
@sept:n 0.993598
@advantage:y 0.005122
@advantage:n 0.994878
@loading:y 0.014085
@loading:n 0.985915
@usx:y 0.001280
@usx:n 0.998720
@elaborate:y 0.003841
@elaborate:n 0.996159
@replace:y 0.006402
@replace:n 0.993598
@damaged:y 0.007682
@damaged:n 0.992318
@software:y 0.000000
@software:n 1.000000
@retain:y 0.003841
@retain:n 0.996159
@sachs:y 0.005122
@sachs:n 0.994878
@vessel:y 0.005122
@vessel:n 0.994878
@feel:y 0.007682
@feel:n 0.992318
@attractive:y 0.002561
@attractive:n 0.997439
@williams:y 0.002561
@williams:n 0.997439
@feedgrains:y 0.000000
@feedgrains:n 1.000000
@martin:y 0.003841
@martin:n 0.996159
@diamond:y 0.000000
@diamond:n 1.000000
@tough:y 0.002561
@tough:n 0.997439
@reaction:y 0.003841
@reaction:n 0.996159
@fundamentals:y 0.003841
@fundamentals:n 0.996159
@newmont:y 0.000000
@newmont:n 1.000000
@widely:y 0.011524
@widely:n 0.988476
@books:y 0.006402
@books:n 0.993598
@tonight:y 0.001280
@tonight:n 0.998720
@stressed:y 0.005122
@stressed:n 0.994878
@ventures:y 0.001280
@ventures:n 0.998720
@restaurants:y 0.001280
@restaurants:n 0.998720
@concerns:y 0.006402
@concerns:n 0.993598
@recommendation:y 0.005122
@recommendation:n 0.994878
@managing:y 0.008963
@managing:n 0.991037
@introduction:y 0.010243
@introduction:n 0.989757
@kind:y 0.006402
@kind:n 0.993598
@api:y 0.008963
@api:n 0.991037
@million:y 0.003841
@million:n 0.996159
@affecting:y 0.005122
@affecting:n 0.994878
@indicator:y 0.006402
@indicator:n 0.993598
@studying:y 0.006402
@studying:n 0.993598
@switzerland:y 0.010243
@switzerland:n 0.989757
@black:y 0.005122
@black:n 0.994878
@tea:y 0.005122
@tea:n 0.994878
@boosted:y 0.005122
@boosted:n 0.994878
@aim:y 0.000000
@aim:n 1.000000
@card:y 0.001280
@card:n 0.998720
@center:y 0.003841
@center:n 0.996159
@zambia:y 0.005122
@zambia:n 0.994878
@remove:y 0.005122
@remove:n 0.994878
@gaf:y 0.001280
@gaf:n 0.998720
@radio:y 0.001280
@radio:n 0.998720
