@hongkong:y 0.000000
@hongkong:n 1.000000
@defend:y 0.000000
@defend:n 1.000000
@created:y 0.006826
@created:n 0.993174
@cars:y 0.000000
@cars:n 1.000000
@peter:y 0.003413
@peter:n 0.996587
@dot:y 0.000000
@dot:n 1.000000
@consortium:y 0.006826
@consortium:n 0.993174
@wireless:y 0.003413
@wireless:n 0.996587
@programme:y 0.000000
@programme:n 1.000000
@kingdom:y 0.000000
@kingdom:n 1.000000
@centers:y 0.006826
@centers:n 0.993174
@nigeria:y 0.000000
@nigeria:n 1.000000
@favour:y 0.000000
@favour:n 1.000000
@textile:y 0.000000
@textile:n 1.000000
@bit:y 0.006826
@bit:n 0.993174
@siemens:y 0.000000
@siemens:n 1.000000
@affiliates:y 0.027304
@affiliates:n 0.972696
@chain:y 0.000000
@chain:n 1.000000
@comprising:y 0.006826
@comprising:n 0.993174
@rainfall:y 0.000000
@rainfall:n 1.000000
@trans:y 0.000000
@trans:n 1.000000
@rotterdam:y 0.003413
@rotterdam:n 0.996587
@cargill:y 0.000000
@cargill:n 1.000000
@backed:y 0.000000
@backed:n 1.000000
@guilder:y 0.000000
@guilder:n 1.000000
@aegean:y 0.003413
@aegean:n 0.996587
@weight:y 0.003413
@weight:n 0.996587
@listed:y 0.000000
@listed:n 1.000000
@disaster:y 0.000000
@disaster:n 1.000000
@delhi:y 0.000000
@delhi:n 1.000000
@greek:y 0.000000
@greek:n 1.000000
@cos:y 0.000000
@cos:n 1.000000
@objective:y 0.000000
@objective:n 1.000000
@oilseeds:y 0.000000
@oilseeds:n 1.000000
@spent:y 0.006826
@spent:n 0.993174
@cooper:y 0.000000
@cooper:n 1.000000
@owners:y 0.000000
@owners:n 1.000000
@textiles:y 0.003413
@textiles:n 0.996587
@adequate:y 0.010239
@adequate:n 0.989761
@float:y 0.000000
@float:n 1.000000
@bankamerica:y 0.000000
@bankamerica:n 1.000000
@sri:y 0.000000
@sri:n 1.000000
@imbalance:y 0.003413
@imbalance:n 0.996587
@economics:y 0.003413
@economics:n 0.996587
@amounted:y 0.003413
@amounted:n 0.996587
@hotels:y 0.003413
@hotels:n 0.996587
@merchandise:y 0.000000
@merchandise:n 1.000000
@repeated:y 0.000000
@repeated:n 1.000000
@origin:y 0.000000
@origin:n 1.000000
@broadly:y 0.000000
@broadly:n 1.000000
@meal:y 0.003413
@meal:n 0.996587
@earthquake:y 0.000000
@earthquake:n 1.000000
@manufacturer:y 0.020478
@manufacturer:n 0.979522
@merchant:y 0.006826
@merchant:n 0.993174
@shamrock:y 0.000000
@shamrock:n 1.000000
@rio:y 0.006826
@rio:n 0.993174
@midland:y 0.006826
@midland:n 0.993174
@terminated:y 0.006826
@terminated:n 0.993174
@pace:y 0.000000
@pace:n 1.000000
@informal:y 0.000000
@informal:n 1.000000
@basin:y 0.003413
@basin:n 0.996587
@depending:y 0.006826
@depending:n 0.993174
@expense:y 0.003413
@expense:n 0.996587
@alleged:y 0.000000
@alleged:n 1.000000
@fear:y 0.000000
@fear:n 1.000000
@expanding:y 0.000000
@expanding:n 1.000000
@container:y 0.013652
@container:n 0.986348
@goal:y 0.003413
@goal:n 0.996587
@halt:y 0.003413
@halt:n 0.996587
@tonnage:y 0.003413
@tonnage:n 0.996587
@conservative:y 0.003413
@conservative:n 0.996587
@moved:y 0.003413
@moved:n 0.996587
@pushed:y 0.003413
@pushed:n 0.996587
@thirds:y 0.006826
@thirds:n 0.993174
@complex:y 0.000000
@complex:n 1.000000
@core:y 0.000000
@core:n 1.000000
@strengthen:y 0.003413
@strengthen:n 0.996587
@refineries:y 0.000000
@refineries:n 1.000000
@rapid:y 0.000000
@rapid:n 1.000000
@smc:y 0.000000
@smc:n 1.000000
@meant:y 0.000000
@meant:n 1.000000
@involving:y 0.000000
@involving:n 1.000000
@peak:y 0.000000
@peak:n 1.000000
@ontario:y 0.000000
@ontario:n 1.000000
@conrac:y 0.000000
@conrac:n 1.000000
@honeywell:y 0.000000
@honeywell:n 1.000000
@executives:y 0.003413
@executives:n 0.996587
@forces:y 0.000000
@forces:n 1.000000
@club:y 0.000000
@club:n 1.000000
@dealing:y 0.000000
@dealing:n 1.000000
@turning:y 0.000000
@turning:n 1.000000
@uruguay:y 0.000000
@uruguay:n 1.000000
@mart:y 0.000000
@mart:n 1.000000
@covered:y 0.006826
@covered:n 0.993174
@destinations:y 0.000000
@destinations:n 1.000000
@lme:y 0.000000
@lme:n 1.000000
@deficiency:y 0.000000
@deficiency:n 1.000000
@dauster:y 0.000000
@dauster:n 1.000000
@showing:y 0.003413
@showing:n 0.996587
@entertainment:y 0.003413
@entertainment:n 0.996587
@expensive:y 0.010239
@expensive:n 0.989761
@faster:y 0.003413
@faster:n 0.996587
@propose:y 0.003413
@propose:n 0.996587
@requires:y 0.006826
@requires:n 0.993174
@jersey:y 0.000000
@jersey:n 1.000000
@warrant:y 0.003413
@warrant:n 0.996587
@poehl:y 0.000000
@poehl:n 1.000000
@est:y 0.006826
@est:n 0.993174
@join:y 0.006826
@join:n 0.993174
@rapeseed:y 0.000000
@rapeseed:n 1.000000
@orange:y 0.000000
@orange:n 1.000000
@returned:y 0.000000
@returned:n 1.000000
@sumitomo:y 0.000000
@sumitomo:n 1.000000
@alcan:y 0.000000
@alcan:n 1.000000
@calculated:y 0.003413
@calculated:n 0.996587
@salomon:y 0.000000
@salomon:n 1.000000
@pioneer:y 0.003413
@pioneer:n 0.996587
@wagner:y 0.013652
@wagner:n 0.986348
@match:y 0.003413
@match:n 0.996587
@smelter:y 0.000000
@smelter:n 1.000000
@saudis:y 0.000000
@saudis:n 1.000000
@achieved:y 0.000000
@achieved:n 1.000000
@renault:y 0.000000
@renault:n 1.000000
@van:y 0.006826
@van:n 0.993174
@spread:y 0.000000
@spread:n 1.000000
@bally:y 0.000000
@bally:n 1.000000
@deficits:y 0.000000
@deficits:n 1.000000
@requested:y 0.000000
@requested:n 1.000000
@utility:y 0.000000
@utility:n 1.000000
@ban:y 0.000000
@ban:n 1.000000
@bolivia:y 0.000000
@bolivia:n 1.000000
@mill:y 0.006826
@mill:n 0.993174
@wait:y 0.000000
@wait:n 1.000000
@retaliate:y 0.003413
@retaliate:n 0.996587
@book:y 0.006826
@book:n 0.993174
@charged:y 0.003413
@charged:n 0.996587
@interstate:y 0.003413
@interstate:n 0.996587
@annually:y 0.003413
@annually:n 0.996587
@manhattan:y 0.010239
@manhattan:n 0.989761
@represented:y 0.006826
@represented:n 0.993174
@intermediate:y 0.003413
@intermediate:n 0.996587
@refiners:y 0.000000
@refiners:n 1.000000
@appreciation:y 0.000000
@appreciation:n 1.000000
@gained:y 0.003413
@gained:n 0.996587
@funding:y 0.010239
@funding:n 0.989761
@begun:y 0.003413
@begun:n 0.996587
@pesch:y 0.000000
@pesch:n 1.000000
@texaco:y 0.010239
@texaco:n 0.989761
@improving:y 0.010239
@improving:n 0.989761
@counter:y 0.003413
@counter:n 0.996587
@hostile:y 0.006826
@hostile:n 0.993174
@expires:y 0.010239
@expires:n 0.989761
@advance:y 0.006826
@advance:n 0.993174
@obtain:y 0.000000
@obtain:n 1.000000
@eventually:y 0.003413
@eventually:n 0.996587
@industrialised:y 0.000000
@industrialised:n 1.000000
@nearby:y 0.000000
@nearby:n 1.000000
@utilities:y 0.006826
@utilities:n 0.993174
@body:y 0.000000
@body:n 1.000000
@bear:y 0.003413
@bear:n 0.996587
@cereals:y 0.003413
@cereals:n 0.996587
@levy:y 0.003413
@levy:n 0.996587
@george:y 0.010239
@george:n 0.989761
@woolworth:y 0.000000
@woolworth:n 1.000000
@apply:y 0.003413
@apply:n 0.996587
@hand:y 0.003413
@hand:n 0.996587
@fears:y 0.000000
@fears:n 1.000000
@operated:y 0.003413
@operated:n 0.996587
@tenders:y 0.003413
@tenders:n 0.996587
@ensure:y 0.003413
@ensure:n 0.996587
@fluctuations:y 0.000000
@fluctuations:n 1.000000
@grounds:y 0.000000
@grounds:n 1.000000
@sulphur:y 0.003413
@sulphur:n 0.996587
@bhp:y 0.000000
@bhp:n 1.000000
@demands:y 0.000000
@demands:n 1.000000
@exchanges:y 0.006826
@exchanges:n 0.993174
@evidence:y 0.000000
@evidence:n 1.000000
@pounds:y 0.000000
@pounds:n 1.000000
@exporter:y 0.006826
@exporter:n 0.993174
@rainbow:y 0.000000
@rainbow:n 1.000000
@drain:y 0.000000
@drain:n 1.000000
@afg:y 0.013652
@afg:n 0.986348
@sept:y 0.006826
@sept:n 0.993174
@advantage:y 0.003413
@advantage:n 0.996587
@loading:y 0.000000
@loading:n 1.000000
@usx:y 0.010239
@usx:n 0.989761
@elaborate:y 0.000000
@elaborate:n 1.000000
@replace:y 0.003413
@replace:n 0.996587
@damaged:y 0.000000
@damaged:n 1.000000
@software:y 0.000000
@software:n 1.000000
@retain:y 0.003413
@retain:n 0.996587
@sachs:y 0.000000
@sachs:n 1.000000
@vessel:y 0.000000
@vessel:n 1.000000
@feel:y 0.000000
@feel:n 1.000000
@attractive:y 0.013652
@attractive:n 0.986348
@williams:y 0.000000
@williams:n 1.000000
@feedgrains:y 0.003413
@feedgrains:n 0.996587
@martin:y 0.000000
@martin:n 1.000000
@diamond:y 0.000000
@diamond:n 1.000000
@tough:y 0.010239
@tough:n 0.989761
@reaction:y 0.006826
@reaction:n 0.993174
@fundamentals:y 0.003413
@fundamentals:n 0.996587
@newmont:y 0.000000
@newmont:n 1.000000
@widely:y 0.006826
@widely:n 0.993174
@books:y 0.000000
@books:n 1.000000
@tonight:y 0.003413
@tonight:n 0.996587
@stressed:y 0.000000
@stressed:n 1.000000
@ventures:y 0.000000
@ventures:n 1.000000
@restaurants:y 0.000000
@restaurants:n 1.000000
@concerns:y 0.003413
@concerns:n 0.996587
@recommendation:y 0.013652
@recommendation:n 0.986348
@managing:y 0.003413
@managing:n 0.996587
@introduction:y 0.003413
@introduction:n 0.996587
@kind:y 0.006826
@kind:n 0.993174
@api:y 0.000000
@api:n 1.000000
@million:y 0.000000
@million:n 1.000000
@affecting:y 0.000000
@affecting:n 1.000000
@indicator:y 0.000000
@indicator:n 1.000000
@studying:y 0.006826
@studying:n 0.993174
@switzerland:y 0.003413
@switzerland:n 0.996587
@black:y 0.010239
@black:n 0.989761
@tea:y 0.006826
@tea:n 0.993174
@boosted:y 0.003413
@boosted:n 0.996587
@aim:y 0.000000
@aim:n 1.000000
@card:y 0.003413
@card:n 0.996587
@center:y 0.000000
@center:n 1.000000
@zambia:y 0.000000
@zambia:n 1.000000
@remove:y 0.006826
@remove:n 0.993174
@gaf:y 0.003413
@gaf:n 0.996587
@radio:y 0.006826
@radio:n 0.993174
@fujitsu:y 0.000000
@fujitsu:n 1.000000
@shut:y 0.003413
@shut:n 0.996587
@registrations:y 0.003413
@registrations:n 0.996587
@aluminum:y 0.000000
@aluminum:n 1.000000
@kilo:y 0.003413
@kilo:n 0.996587
@valley:y 0.003413
@valley:n 0.996587
@initially:y 0.003413
@initially:n 0.996587
@extent:y 0.003413
@extent:n 0.996587
@preference:y 0.017065
@preference:n 0.982935
@justice:y 0.000000
@justice:n 1.000000
@stay:y 0.013652
@stay:n 0.986348
@earn:y 0.000000
@earn:n 1.000000
@uncertainty:y 0.013652
@uncertainty:n 0.986348
@iowa:y 0.003413
@iowa:n 0.996587
@applications:y 0.000000
@applications:n 1.000000
@primarily:y 0.000000
@primarily:n 1.000000
@tariff:y 0.000000
@tariff:n 1.000000
@province:y 0.003413
@province:n 0.996587
@tool:y 0.006826
@tool:n 0.993174
@korean:y 0.003413
@korean:n 0.996587
@louisiana:y 0.010239
@louisiana:n 0.989761
@amendment:y 0.006826
@amendment:n 0.993174
@jardine:y 0.000000
@jardine:n 1.000000
@kilos:y 0.003413
@kilos:n 0.996587
@dow:y 0.000000
@dow:n 1.000000
@jointly:y 0.003413
@jointly:n 0.996587
@social:y 0.003413
@social:n 0.996587
@retained:y 0.000000
@retained:n 1.000000
@aerospace:y 0.023891
@aerospace:n 0.976109
@michigan:y 0.000000
@michigan:n 1.000000
@lack:y 0.010239
@lack:n 0.989761
@opportunities:y 0.013652
@opportunities:n 0.986348
@incentives:y 0.006826
@incentives:n 0.993174
@nuclear:y 0.003413
@nuclear:n 0.996587
@increasingly:y 0.003413
@increasingly:n 0.996587
@unadjusted:y 0.000000
@unadjusted:n 1.000000
@commenting:y 0.000000
@commenting:n 1.000000
@encouraging:y 0.003413
@encouraging:n 0.996587
@focus:y 0.010239
@focus:n 0.989761
@tankers:y 0.000000
@tankers:n 1.000000
@reynolds:y 0.000000
@reynolds:n 1.000000
@norway:y 0.003413
@norway:n 0.996587
@reference:y 0.000000
@reference:n 1.000000
@disposal:y 0.003413
@disposal:n 0.996587
@recommended:y 0.003413
@recommended:n 0.996587
@severe:y 0.000000
@severe:n 1.000000
@foster:y 0.003413
@foster:n 0.996587
@strikes:y 0.000000
@strikes:n 1.000000
@lease:y 0.003413
@lease:n 0.996587
@exercise:y 0.017065
@exercise:n 0.982935
@plantings:y 0.003413
@plantings:n 0.996587
@noranda:y 0.000000
@noranda:n 1.000000
@votes:y 0.017065
@votes:n 0.982935
@recover:y 0.006826
@recover:n 0.993174
@businessmen:y 0.000000
@businessmen:n 1.000000
@obligations:y 0.003413
@obligations:n 0.996587
@faced:y 0.000000
@faced:n 1.000000
@intention:y 0.006826
@intention:n 0.993174
@expanded:y 0.000000
@expanded:n 1.000000
@heating:y 0.000000
@heating:n 1.000000
@ibc:y 0.000000
@ibc:n 1.000000
@livestock:y 0.006826
@livestock:n 0.993174
@calif:y 0.003413
@calif:n 0.996587
@subordinated:y 0.010239
@subordinated:n 0.989761
@protectionism:y 0.000000
@protectionism:n 1.000000
@idea:y 0.000000
@idea:n 1.000000
@internal:y 0.000000
@internal:n 1.000000
@delay:y 0.000000
@delay:n 1.000000
@applied:y 0.000000
@applied:n 1.000000
@southwest:y 0.000000
@southwest:n 1.000000
@supported:y 0.000000
@supported:n 1.000000
@miguel:y 0.000000
@miguel:n 1.000000
@regulations:y 0.006826
@regulations:n 0.993174
@seasonal:y 0.000000
@seasonal:n 1.000000
@ringgit:y 0.000000
@ringgit:n 1.000000
@bushel:y 0.003413
@bushel:n 0.996587
@chase:y 0.010239
@chase:n 0.989761
@defence:y 0.003413
@defence:n 0.996587
@circumstances:y 0.010239
@circumstances:n 0.989761
@workforce:y 0.000000
@workforce:n 1.000000
@connection:y 0.003413
@connection:n 0.996587
@reasonable:y 0.000000
@reasonable:n 1.000000
@station:y 0.003413
@station:n 0.996587
@combination:y 0.006826
@combination:n 0.993174
@approvals:y 0.003413
@approvals:n 0.996587
@merged:y 0.006826
@merged:n 0.993174
@decisions:y 0.003413
@decisions:n 0.996587
@carried:y 0.003413
@carried:n 0.996587
@ups:y 0.023891
@ups:n 0.976109
@lift:y 0.000000
@lift:n 1.000000
@downward:y 0.000000
@downward:n 1.000000
@auto:y 0.003413
@auto:n 0.996587
@providing:y 0.006826
@providing:n 0.993174
@protest:y 0.003413
@protest:n 0.996587
@debts:y 0.003413
@debts:n 0.996587
@argentina:y 0.003413
@argentina:n 0.996587
@comdata:y 0.000000
@comdata:n 1.000000
@lloyds:y 0.000000
@lloyds:n 1.000000
@enable:y 0.006826
@enable:n 0.993174
@bidding:y 0.006826
@bidding:n 0.993174
@awarded:y 0.010239
@awarded:n 0.989761
@asian:y 0.000000
@asian:n 1.000000
@representing:y 0.010239
@representing:n 0.989761
@adjustments:y 0.000000
@adjustments:n 1.000000
@proceed:y 0.000000
@proceed:n 1.000000
@hotel:y 0.003413
@hotel:n 0.996587
@mutual:y 0.010239
@mutual:n 0.989761
@brings:y 0.003413
@brings:n 0.996587
@telecom:y 0.006826
@telecom:n 0.993174
@voted:y 0.003413
@voted:n 0.996587
@initiative:y 0.006826
@initiative:n 0.993174
@bay:y 0.003413
@bay:n 0.996587
@aviation:y 0.010239
@aviation:n 0.989761
@portfolio:y 0.010239
@portfolio:n 0.989761
@eased:y 0.003413
@eased:n 0.996587
@guarantee:y 0.000000
@guarantee:n 1.000000
@deals:y 0.003413
@deals:n 0.996587
@waiting:y 0.006826
@waiting:n 0.993174
@traffic:y 0.000000
@traffic:n 1.000000
@resume:y 0.010239
@resume:n 0.989761
@interim:y 0.003413
@interim:n 0.996587
@traditional:y 0.000000
@traditional:n 1.000000
@drug:y 0.000000
@drug:n 1.000000
@chancellor:y 0.003413
@chancellor:n 0.996587
@shows:y 0.003413
@shows:n 0.996587
@establish:y 0.000000
@establish:n 1.000000
@protect:y 0.010239
@protect:n 0.989761
@opportunity:y 0.000000
@opportunity:n 1.000000
@reverse:y 0.003413
@reverse:n 0.996587
@hearing:y 0.006826
@hearing:n 0.993174
@totalling:y 0.000000
@totalling:n 1.000000
@technologies:y 0.000000
@technologies:n 1.000000
@belgium:y 0.000000
@belgium:n 1.000000
@iron:y 0.000000
@iron:n 1.000000
@kansas:y 0.006826
@kansas:n 0.993174
@rebate:y 0.000000
@rebate:n 1.000000
@rain:y 0.003413
@rain:n 0.996587
@passed:y 0.000000
@passed:n 1.000000
@double:y 0.003413
@double:n 0.996587
@unions:y 0.003413
@unions:n 0.996587
@branch:y 0.010239
@branch:n 0.989761
@intend:y 0.000000
@intend:n 1.000000
@coins:y 0.000000
@coins:n 1.000000
@recession:y 0.000000
@recession:n 1.000000
@flat:y 0.003413
@flat:n 0.996587
@fallen:y 0.003413
@fallen:n 0.996587
@algeria:y 0.003413
@algeria:n 0.996587
@refused:y 0.010239
@refused:n 0.989761
@allowing:y 0.003413
@allowing:n 0.996587
@established:y 0.010239
@established:n 0.989761
@mobil:y 0.003413
@mobil:n 0.996587
@reflects:y 0.003413
@reflects:n 0.996587
@matter:y 0.003413
@matter:n 0.996587
@moment:y 0.010239
@moment:n 0.989761
@attributed:y 0.000000
@attributed:n 1.000000
@covering:y 0.003413
@covering:n 0.996587
@extremely:y 0.013652
@extremely:n 0.986348
@pricing:y 0.006826
@pricing:n 0.993174
@noting:y 0.003413
@noting:n 0.996587
@opinion:y 0.000000
@opinion:n 1.000000
@managers:y 0.003413
@managers:n 0.996587
@movement:y 0.006826
@movement:n 0.993174
@labor:y 0.003413
@labor:n 0.996587
@motor:y 0.003413
@motor:n 0.996587
@ten:y 0.010239
@ten:n 0.989761
@qtrly:y 0.020478
@qtrly:n 0.979522
@curb:y 0.000000
@curb:n 1.000000
@reductions:y 0.003413
@reductions:n 0.996587
@disease:y 0.003413
@disease:n 0.996587
@difficulties:y 0.000000
@difficulties:n 1.000000
@shortly:y 0.003413
@shortly:n 0.996587
@grades:y 0.000000
@grades:n 1.000000
@acquiring:y 0.027304
