@hongkong:y 0.000000
@hongkong:n 1.000000
@defend:y 0.002843
@defend:n 0.997157
@created:y 0.005117
@created:n 0.994883
@cars:y 0.003980
@cars:n 0.996020
@peter:y 0.005117
@peter:n 0.994883
@dot:y 0.001706
@dot:n 0.998294
@consortium:y 0.001706
@consortium:n 0.998294
@wireless:y 0.000569
@wireless:n 0.999431
@programme:y 0.001706
@programme:n 0.998294
@kingdom:y 0.000569
@kingdom:n 0.999431
@centers:y 0.003411
@centers:n 0.996589
@nigeria:y 0.002274
@nigeria:n 0.997726
@favour:y 0.004548
@favour:n 0.995452
@textile:y 0.000569
@textile:n 0.999431
@bit:y 0.001706
@bit:n 0.998294
@siemens:y 0.001706
@siemens:n 0.998294
@affiliates:y 0.001706
@affiliates:n 0.998294
@chain:y 0.002843
@chain:n 0.997157
@comprising:y 0.002274
@comprising:n 0.997726
@rainfall:y 0.000000
@rainfall:n 1.000000
@trans:y 0.006254
@trans:n 0.993746
@rotterdam:y 0.001137
@rotterdam:n 0.998863
@cargill:y 0.000569
@cargill:n 0.999431
@backed:y 0.005117
@backed:n 0.994883
@guilder:y 0.000569
@guilder:n 0.999431
@aegean:y 0.000000
@aegean:n 1.000000
@weight:y 0.001706
@weight:n 0.998294
@listed:y 0.003980
@listed:n 0.996020
@disaster:y 0.002843
@disaster:n 0.997157
@delhi:y 0.001137
@delhi:n 0.998863
@greek:y 0.000000
@greek:n 1.000000
@cos:y 0.005685
@cos:n 0.994315
@objective:y 0.004548
@objective:n 0.995452
@oilseeds:y 0.003980
@oilseeds:n 0.996020
@spent:y 0.002843
@spent:n 0.997157
@cooper:y 0.003980
@cooper:n 0.996020
@owners:y 0.005685
@owners:n 0.994315
@textiles:y 0.002843
@textiles:n 0.997157
@adequate:y 0.001706
@adequate:n 0.998294
@float:y 0.000569
@float:n 0.999431
@bankamerica:y 0.001137
@bankamerica:n 0.998863
@sri:y 0.000569
@sri:n 0.999431
@imbalance:y 0.001137
@imbalance:n 0.998863
@economics:y 0.002843
@economics:n 0.997157
@amounted:y 0.005685
@amounted:n 0.994315
@hotels:y 0.001137
@hotels:n 0.998863
@merchandise:y 0.003980
@merchandise:n 0.996020
@repeated:y 0.002274
@repeated:n 0.997726
@origin:y 0.002843
@origin:n 0.997157
@broadly:y 0.002274
@broadly:n 0.997726
@meal:y 0.002274
@meal:n 0.997726
@earthquake:y 0.000569
@earthquake:n 0.999431
@manufacturer:y 0.005117
@manufacturer:n 0.994883
@merchant:y 0.002274
@merchant:n 0.997726
@shamrock:y 0.000000
@shamrock:n 1.000000
@rio:y 0.001706
@rio:n 0.998294
@midland:y 0.000569
@midland:n 0.999431
@terminated:y 0.002274
@terminated:n 0.997726
@pace:y 0.005117
@pace:n 0.994883
@informal:y 0.003411
@informal:n 0.996589
@basin:y 0.003411
@basin:n 0.996589
@depending:y 0.002843
@depending:n 0.997157
@expense:y 0.004548
@expense:n 0.995452
@alleged:y 0.003411
@alleged:n 0.996589
@fear:y 0.001706
@fear:n 0.998294
@expanding:y 0.003411
@expanding:n 0.996589
@container:y 0.003411
@container:n 0.996589
@goal:y 0.003980
@goal:n 0.996020
@halt:y 0.005117
@halt:n 0.994883
@tonnage:y 0.002843
@tonnage:n 0.997157
@conservative:y 0.001706
@conservative:n 0.998294
@moved:y 0.001137
@moved:n 0.998863
@pushed:y 0.003980
@pushed:n 0.996020
@thirds:y 0.002843
@thirds:n 0.997157
@complex:y 0.001706
@complex:n 0.998294
@core:y 0.004548
@core:n 0.995452
@strengthen:y 0.002843
@strengthen:n 0.997157
@refineries:y 0.001706
@refineries:n 0.998294
@rapid:y 0.001706
@rapid:n 0.998294
@smc:y 0.001137
@smc:n 0.998863
@meant:y 0.003411
@meant:n 0.996589
@involving:y 0.005117
@involving:n 0.994883
@peak:y 0.001706
@peak:n 0.998294
@ontario:y 0.002274
@ontario:n 0.997726
@conrac:y 0.001706
@conrac:n 0.998294
@honeywell:y 0.000000
@honeywell:n 1.000000
@executives:y 0.000569
@executives:n 0.999431
@forces:y 0.002843
@forces:n 0.997157
@club:y 0.001137
@club:n 0.998863
@dealing:y 0.001706
@dealing:n 0.998294
@turning:y 0.002843
@turning:n 0.997157
@uruguay:y 0.002843
@uruguay:n 0.997157
@mart:y 0.005117
@mart:n 0.994883
@covered:y 0.003980
@covered:n 0.996020
@destinations:y 0.000569
@destinations:n 0.999431
@lme:y 0.002274
@lme:n 0.997726
@deficiency:y 0.003411
@deficiency:n 0.996589
@dauster:y 0.001137
@dauster:n 0.998863
@showing:y 0.002843
@showing:n 0.997157
@entertainment:y 0.005117
@entertainment:n 0.994883
@expensive:y 0.005117
@expensive:n 0.994883
@faster:y 0.002843
@faster:n 0.997157
@propose:y 0.003411
@propose:n 0.996589
@requires:y 0.002843
@requires:n 0.997157
@jersey:y 0.002843
@jersey:n 0.997157
@warrant:y 0.003411
@warrant:n 0.996589
@poehl:y 0.000569
@poehl:n 0.999431
@est:y 0.002274
@est:n 0.997726
@join:y 0.005117
@join:n 0.994883
@rapeseed:y 0.000000
@rapeseed:n 1.000000
@orange:y 0.000569
@orange:n 0.999431
@returned:y 0.002843
@returned:n 0.997157
@sumitomo:y 0.001706
@sumitomo:n 0.998294
@alcan:y 0.000569
@alcan:n 0.999431
@calculated:y 0.008528
@calculated:n 0.991472
@salomon:y 0.002843
@salomon:n 0.997157
@pioneer:y 0.002843
@pioneer:n 0.997157
@wagner:y 0.000569
@wagner:n 0.999431
@match:y 0.002843
@match:n 0.997157
@smelter:y 0.001137
@smelter:n 0.998863
@saudis:y 0.000569
@saudis:n 0.999431
@achieved:y 0.004548
@achieved:n 0.995452
@renault:y 0.003411
@renault:n 0.996589
@van:y 0.001706
@van:n 0.998294
@spread:y 0.003411
@spread:n 0.996589
@bally:y 0.000000
@bally:n 1.000000
@deficits:y 0.002274
@deficits:n 0.997726
@requested:y 0.003980
@requested:n 0.996020
@utility:y 0.001137
@utility:n 0.998863
@ban:y 0.002843
@ban:n 0.997157
@bolivia:y 0.001706
@bolivia:n 0.998294
@mill:y 0.003980
@mill:n 0.996020
@wait:y 0.005117
@wait:n 0.994883
@retaliate:y 0.000569
@retaliate:n 0.999431
@book:y 0.003411
@book:n 0.996589
@charged:y 0.002274
@charged:n 0.997726
@interstate:y 0.001137
@interstate:n 0.998863
@annually:y 0.002843
@annually:n 0.997157
@manhattan:y 0.001706
@manhattan:n 0.998294
@represented:y 0.003411
@represented:n 0.996589
@intermediate:y 0.002843
@intermediate:n 0.997157
@refiners:y 0.000569
@refiners:n 0.999431
@appreciation:y 0.000569
@appreciation:n 0.999431
@gained:y 0.003411
@gained:n 0.996589
@funding:y 0.001137
@funding:n 0.998863
@begun:y 0.004548
@begun:n 0.995452
@pesch:y 0.001137
@pesch:n 0.998863
@texaco:y 0.000569
@texaco:n 0.999431
@improving:y 0.005117
@improving:n 0.994883
@counter:y 0.001706
@counter:n 0.998294
@hostile:y 0.002843
@hostile:n 0.997157
@expires:y 0.005685
@expires:n 0.994315
@advance:y 0.003980
@advance:n 0.996020
@obtain:y 0.001706
@obtain:n 0.998294
@eventually:y 0.003980
@eventually:n 0.996020
@industrialised:y 0.002274
@industrialised:n 0.997726
@nearby:y 0.006254
@nearby:n 0.993746
@utilities:y 0.002843
@utilities:n 0.997157
@body:y 0.005117
@body:n 0.994883
@bear:y 0.003411
@bear:n 0.996589
@cereals:y 0.001706
@cereals:n 0.998294
@levy:y 0.001706
@levy:n 0.998294
@george:y 0.002843
@george:n 0.997157
@woolworth:y 0.000000
@woolworth:n 1.000000
@apply:y 0.006254
@apply:n 0.993746
@hand:y 0.004548
@hand:n 0.995452
@fears:y 0.003411
@fears:n 0.996589
@operated:y 0.002843
@operated:n 0.997157
@tenders:y 0.002274
@tenders:n 0.997726
@ensure:y 0.000569
@ensure:n 0.999431
@fluctuations:y 0.002843
@fluctuations:n 0.997157
@grounds:y 0.004548
@grounds:n 0.995452
@sulphur:y 0.000569
@sulphur:n 0.999431
@bhp:y 0.000000
@bhp:n 1.000000
@demands:y 0.003980
@demands:n 0.996020
@exchanges:y 0.003980
@exchanges:n 0.996020
@evidence:y 0.001706
@evidence:n 0.998294
@pounds:y 0.003411
@pounds:n 0.996589
@exporter:y 0.002843
@exporter:n 0.997157
@rainbow:y 0.001706
@rainbow:n 0.998294
@drain:y 0.003411
@drain:n 0.996589
@afg:y 0.000569
@afg:n 0.999431
@sept:y 0.000569
@sept:n 0.999431
@advantage:y 0.003411
@advantage:n 0.996589
@loading:y 0.000569
@loading:n 0.999431
@usx:y 0.000000
@usx:n 1.000000
@elaborate:y 0.005117
@elaborate:n 0.994883
@replace:y 0.002843
@replace:n 0.997157
@damaged:y 0.002274
@damaged:n 0.997726
@software:y 0.003980
@software:n 0.996020
@retain:y 0.003411
@retain:n 0.996589
@sachs:y 0.003411
@sachs:n 0.996589
@vessel:y 0.001706
@vessel:n 0.998294
@feel:y 0.002274
@feel:n 0.997726
@attractive:y 0.006254
@attractive:n 0.993746
@williams:y 0.000569
@williams:n 0.999431
@feedgrains:y 0.001137
@feedgrains:n 0.998863
@martin:y 0.002274
@martin:n 0.997726
@diamond:y 0.000000
@diamond:n 1.000000
@tough:y 0.001706
@tough:n 0.998294
@reaction:y 0.000569
@reaction:n 0.999431
@fundamentals:y 0.000569
@fundamentals:n 0.999431
@newmont:y 0.000569
@newmont:n 0.999431
@widely:y 0.004548
@widely:n 0.995452
@books:y 0.003411
@books:n 0.996589
@tonight:y 0.002274
@tonight:n 0.997726
@stressed:y 0.001137
@stressed:n 0.998863
@ventures:y 0.001706
@ventures:n 0.998294
@restaurants:y 0.003980
@restaurants:n 0.996020
@concerns:y 0.002843
@concerns:n 0.997157
@recommendation:y 0.003980
@recommendation:n 0.996020
@managing:y 0.001137
@managing:n 0.998863
@introduction:y 0.005117
@introduction:n 0.994883
@kind:y 0.002274
@kind:n 0.997726
@api:y 0.000569
@api:n 0.999431
@million:y 0.001137
@million:n 0.998863
@affecting:y 0.001137
@affecting:n 0.998863
@indicator:y 0.001706
@indicator:n 0.998294
@studying:y 0.005685
@studying:n 0.994315
@switzerland:y 0.002274
@switzerland:n 0.997726
@black:y 0.005117
@black:n 0.994883
@tea:y 0.002274
@tea:n 0.997726
@boosted:y 0.001137
@boosted:n 0.998863
@aim:y 0.005117
@aim:n 0.994883
@card:y 0.001137
@card:n 0.998863
@center:y 0.005117
@center:n 0.994883
@zambia:y 0.000569
@zambia:n 0.999431
@remove:y 0.003980
@remove:n 0.996020
@gaf:y 0.000569
@gaf:n 0.999431
@radio:y 0.003411
@radio:n 0.996589
@fujitsu:y 0.004548
@fujitsu:n 0.995452
@shut:y 0.001137
@shut:n 0.998863
@registrations:y 0.002843
@registrations:n 0.997157
@aluminum:y 0.001137
@aluminum:n 0.998863
@kilo:y 0.003980
@kilo:n 0.996020
@valley:y 0.003411
@valley:n 0.996589
@initially:y 0.005117
@initially:n 0.994883
@extent:y 0.002274
@extent:n 0.997726
@preference:y 0.000569
@preference:n 0.999431
@justice:y 0.002843
@justice:n 0.997157
@stay:y 0.003411
@stay:n 0.996589
@earn:y 0.002843
@earn:n 0.997157
@uncertainty:y 0.005685
@uncertainty:n 0.994315
@iowa:y 0.001706
@iowa:n 0.998294
@applications:y 0.005117
@applications:n 0.994883
@primarily:y 0.003980
@primarily:n 0.996020
@tariff:y 0.000000
@tariff:n 1.000000
@province:y 0.001137
@province:n 0.998863
@tool:y 0.001137
@tool:n 0.998863
@korean:y 0.002274
@korean:n 0.997726
@louisiana:y 0.001706
@louisiana:n 0.998294
@amendment:y 0.003411
@amendment:n 0.996589
@jardine:y 0.001137
@jardine:n 0.998863
@kilos:y 0.002274
@kilos:n 0.997726
@dow:y 0.001706
@dow:n 0.998294
@jointly:y 0.002843
@jointly:n 0.997157
@social:y 0.002274
@social:n 0.997726
@retained:y 0.004548
@retained:n 0.995452
@aerospace:y 0.002843
@aerospace:n 0.997157
@michigan:y 0.005117
@michigan:n 0.994883
@lack:y 0.005117
@lack:n 0.994883
@opportunities:y 0.002843
@opportunities:n 0.997157
@incentives:y 0.001706
@incentives:n 0.998294
@nuclear:y 0.001706
@nuclear:n 0.998294
@increasingly:y 0.003411
@increasingly:n 0.996589
@unadjusted:y 0.001137
@unadjusted:n 0.998863
@commenting:y 0.003980
@commenting:n 0.996020
@encouraging:y 0.002843
@encouraging:n 0.997157
@focus:y 0.006254
@focus:n 0.993746
@tankers:y 0.002274
@tankers:n 0.997726
@reynolds:y 0.001137
@reynolds:n 0.998863
@norway:y 0.000000
@norway:n 1.000000
@reference:y 0.003411
@reference:n 0.996589
@disposal:y 0.010233
@disposal:n 0.989767
@recommended:y 0.003980
@recommended:n 0.996020
@severe:y 0.001137
@severe:n 0.998863
@foster:y 0.003980
@foster:n 0.996020
@strikes:y 0.002274
@strikes:n 0.997726
@lease:y 0.002843
@lease:n 0.997157
@exercise:y 0.002843
@exercise:n 0.997157
@plantings:y 0.001137
@plantings:n 0.998863
@noranda:y 0.002274
@noranda:n 0.997726
@votes:y 0.007959
@votes:n 0.992041
@recover:y 0.002843
@recover:n 0.997157
@businessmen:y 0.002843
@businessmen:n 0.997157
@obligations:y 0.005117
@obligations:n 0.994883
@faced:y 0.003411
@faced:n 0.996589
@intention:y 0.002843
@intention:n 0.997157
@expanded:y 0.002274
@expanded:n 0.997726
@heating:y 0.000569
@heating:n 0.999431
@ibc:y 0.000569
@ibc:n 0.999431
@livestock:y 0.002274
@livestock:n 0.997726
@calif:y 0.008528
@calif:n 0.991472
@subordinated:y 0.005117
@subordinated:n 0.994883
@protectionism:y 0.001706
@protectionism:n 0.998294
@idea:y 0.001137
@idea:n 0.998863
@internal:y 0.005117
@internal:n 0.994883
@delay:y 0.005685
@delay:n 0.994315
@applied:y 0.005685
@applied:n 0.994315
@southwest:y 0.001137
@southwest:n 0.998863
@supported:y 0.009665
@supported:n 0.990335
@miguel:y 0.001137
@miguel:n 0.998863
@regulations:y 0.003411
@regulations:n 0.996589
@seasonal:y 0.003980
@seasonal:n 0.996020
@ringgit:y 0.000569
@ringgit:n 0.999431
@bushel:y 0.002843
@bushel:n 0.997157
@chase:y 0.000569
@chase:n 0.999431
@defence:y 0.002274
@defence:n 0.997726
@circumstances:y 0.003980
@circumstances:n 0.996020
@workforce:y 0.002274
@workforce:n 0.997726
@connection:y 0.002274
@connection:n 0.997726
@reasonable:y 0.001706
@reasonable:n 0.998294
@station:y 0.002843
@station:n 0.997157
@combination:y 0.002274
@combination:n 0.997726
@approvals:y 0.002274
@approvals:n 0.997726
@merged:y 0.005117
@merged:n 0.994883
@decisions:y 0.005685
@decisions:n 0.994315
@carried:y 0.002843
@carried:n 0.997157
@ups:y 0.001706
@ups:n 0.998294
@lift:y 0.002274
@lift:n 0.997726
@downward:y 0.002274
@downward:n 0.997726
@auto:y 0.003411
@auto:n 0.996589
@providing:y 0.003411
@providing:n 0.996589
@protest:y 0.004548
@protest:n 0.995452
@debts:y 0.007959
@debts:n 0.992041
@argentina:y 0.001137
@argentina:n 0.998863
@comdata:y 0.001137
@comdata:n 0.998863
@lloyds:y 0.002843
@lloyds:n 0.997157
@enable:y 0.001706
@enable:n 0.998294
@bidding:y 0.000569
@bidding:n 0.999431
@awarded:y 0.001137
@awarded:n 0.998863
@asian:y 0.001706
@asian:n 0.998294
@representing:y 0.010233
@representing:n 0.989767
@adjustments:y 0.003411
@adjustments:n 0.996589
@proceed:y 0.004548
@proceed:n 0.995452
@hotel:y 0.001137
@hotel:n 0.998863
@mutual:y 0.003980
@mutual:n 0.996020
@brings:y 0.001706
@brings:n 0.998294
@telecom:y 0.002843
@telecom:n 0.997157
@voted:y 0.006822
@voted:n 0.993178
@initiative:y 0.002843
@initiative:n 0.997157
@bay:y 0.001706
@bay:n 0.998294
@aviation:y 0.003980
@aviation:n 0.996020
@portfolio:y 0.001137
@portfolio:n 0.998863
@eased:y 0.003411
@eased:n 0.996589
@guarantee:y 0.002274
@guarantee:n 0.997726
@deals:y 0.003411
@deals:n 0.996589
@waiting:y 0.000569
@waiting:n 0.999431
@traffic:y 0.006822
@traffic:n 0.993178
@resume:y 0.002274
@resume:n 0.997726
@interim:y 0.001706
@interim:n 0.998294
@traditional:y 0.003411
@traditional:n 0.996589
@drug:y 0.001137
@drug:n 0.998863
@chancellor:y 0.003411
@chancellor:n 0.996589
@shows:y 0.001137
@shows:n 0.998863
@establish:y 0.002843
@establish:n 0.997157
@protect:y 0.005117
@protect:n 0.994883
@opportunity:y 0.003980
@opportunity:n 0.996020
@reverse:y 0.006822
@reverse:n 0.993178
@hearing:y 0.006254
@hearing:n 0.993746
@totalling:y 0.001706
@totalling:n 0.998294
@technologies:y 0.007959
@technologies:n 0.992041
@belgium:y 0.004548
@belgium:n 0.995452
@iron:y 0.002843
@iron:n 0.997157
@kansas:y 0.001137
@kansas:n 0.998863
@rebate:y 0.000569
@rebate:n 0.999431
@rain:y 0.001706
@rain:n 0.998294
@passed:y 0.001706
@passed:n 0.998294
@double:y 0.002274
@double:n 0.997726
@unions:y 0.003411
@unions:n 0.996589
@branch:y 0.001706
@branch:n 0.998294
@intend:y 0.004548
@intend:n 0.995452
@coins:y 0.003980
@coins:n 0.996020
@recession:y 0.001706
@recession:n 0.998294
@flat:y 0.002843
@flat:n 0.997157
@fallen:y 0.002274
@fallen:n 0.997726
@algeria:y 0.001706
@algeria:n 0.998294
@refused:y 0.002843
@refused:n 0.997157
@allowing:y 0.001706
@allowing:n 0.998294
@established:y 0.002274
@established:n 0.997726
@mobil:y 0.000569
@mobil:n 0.999431
@reflects:y 0.006822
@reflects:n 0.993178
@matter:y 0.005117
@matter:n 0.994883
@moment:y 0.002274
@moment:n 0.997726
@attributed:y 0.002274
@attributed:n 0.997726
@covering:y 0.003980
@covering:n 0.996020
@extremely:y 0.001706
@extremely:n 0.998294
@pricing:y 0.005117
@pricing:n 0.994883
@noting:y 0.003411
@noting:n 0.996589
@opinion:y 0.003411
@opinion:n 0.996589
@managers:y 0.006254
@managers:n 0.993746
@movement:y 0.001706
@movement:n 0.998294
@labor:y 0.003411
@labor:n 0.996589
@motor:y 0.004548
@motor:n 0.995452
@ten:y 0.002843
@ten:n 0.997157
@qtrly:y 0.000569
@qtrly:n 0.999431
@curb:y 0.003411
@curb:n 0.996589
@reductions:y 0.000569
@reductions:n 0.999431
@disease:y 0.002274
@disease:n 0.997726
@difficulties:y 0.001706
@difficulties:n 0.998294
@shortly:y 0.006822
@shortly:n 0.993178
@grades:y 0.001706
@grades:n 0.998294
@acquiring:y 0.003411
