1 (@hongkong:y) 0.001686

2 (@hongkong:n) 0.998314

3 (@defend:y) 0.000000

4 (@defend:n) 1.000000

5 (@created:y) 0.003373

6 (@created:n) 0.996627

7 (@cars:y) 0.001686

8 (@cars:n) 0.998314

9 (@peter:y) 0.000000

10 (@peter:n) 1.000000

11 (@dot:y) 0.000000

12 (@dot:n) 1.000000

13 (@consortium:y) 0.003373

14 (@consortium:n) 0.996627

15 (@wireless:y) 0.001686

16 (@wireless:n) 0.998314

17 (@programme:y) 0.001686

18 (@programme:n) 0.998314

19 (@kingdom:y) 0.005059

20 (@kingdom:n) 0.994941

21 (@centers:y) 0.006745

22 (@centers:n) 0.993255

23 (@nigeria:y) 0.001686

24 (@nigeria:n) 0.998314

25 (@favour:y) 0.003373

26 (@favour:n) 0.996627

27 (@textile:y) 0.000000

28 (@textile:n) 1.000000

29 (@bit:y) 0.000000

30 (@bit:n) 1.000000

31 (@siemens:y) 0.000000

32 (@siemens:n) 1.000000

33 (@affiliates:y) 0.000000

34 (@affiliates:n) 1.000000

35 (@chain:y) 0.005059

36 (@chain:n) 0.994941

37 (@comprising:y) 0.003373

38 (@comprising:n) 0.996627

39 (@rainfall:y) 0.001686

40 (@rainfall:n) 0.998314

41 (@trans:y) 0.000000

42 (@trans:n) 1.000000

43 (@rotterdam:y) 0.000000

44 (@rotterdam:n) 1.000000

45 (@cargill:y) 0.001686

46 (@cargill:n) 0.998314

47 (@backed:y) 0.003373

48 (@backed:n) 0.996627

49 (@guilder:y) 0.000000

50 (@guilder:n) 1.000000

51 (@aegean:y) 0.000000

52 (@aegean:n) 1.000000

53 (@weight:y) 0.003373

54 (@weight:n) 0.996627

55 (@listed:y) 0.001686

56 (@listed:n) 0.998314

57 (@disaster:y) 0.003373

58 (@disaster:n) 0.996627

59 (@delhi:y) 0.000000

60 (@delhi:n) 1.000000

61 (@greek:y) 0.000000

62 (@greek:n) 1.000000

63 (@cos:y) 0.001686

64 (@cos:n) 0.998314

65 (@objective:y) 0.001686

66 (@objective:n) 0.998314

67 (@oilseeds:y) 0.000000

68 (@oilseeds:n) 1.000000

69 (@spent:y) 0.001686

70 (@spent:n) 0.998314

71 (@cooper:y) 0.001686

72 (@cooper:n) 0.998314

73 (@owners:y) 0.000000

74 (@owners:n) 1.000000

75 (@textiles:y) 0.005059

76 (@textiles:n) 0.994941

77 (@adequate:y) 0.001686

78 (@adequate:n) 0.998314

79 (@float:y) 0.003373

80 (@float:n) 0.996627

81 (@bankamerica:y) 0.000000

82 (@bankamerica:n) 1.000000

83 (@sri:y) 0.001686

84 (@sri:n) 0.998314

85 (@imbalance:y) 0.000000

86 (@imbalance:n) 1.000000

87 (@economics:y) 0.003373

88 (@economics:n) 0.996627

89 (@amounted:y) 0.000000

90 (@amounted:n) 1.000000

91 (@hotels:y) 0.000000

92 (@hotels:n) 1.000000

93 (@merchandise:y) 0.000000

94 (@merchandise:n) 1.000000

95 (@repeated:y) 0.006745

96 (@repeated:n) 0.993255

97 (@origin:y) 0.003373

