@hongkong:y 0.001383
@hongkong:n 0.998617
@defend:y 0.003458
@defend:n 0.996542
@created:y 0.002075
@created:n 0.997925
@cars:y 0.000692
@cars:n 0.999308
@peter:y 0.004841
@peter:n 0.995159
@dot:y 0.000692
@dot:n 0.999308
@consortium:y 0.005533
@consortium:n 0.994467
@wireless:y 0.004149
@wireless:n 0.995851
@programme:y 0.003458
@programme:n 0.996542
@kingdom:y 0.000692
@kingdom:n 0.999308
@centers:y 0.004149
@centers:n 0.995851
@nigeria:y 0.000692
@nigeria:n 0.999308
@favour:y 0.004149
@favour:n 0.995851
@textile:y 0.005533
@textile:n 0.994467
@bit:y 0.007607
@bit:n 0.992393
@siemens:y 0.003458
@siemens:n 0.996542
@affiliates:y 0.008990
@affiliates:n 0.991010
@chain:y 0.002075
@chain:n 0.997925
@comprising:y 0.004841
@comprising:n 0.995159
@rainfall:y 0.000692
@rainfall:n 0.999308
@trans:y 0.003458
@trans:n 0.996542
@rotterdam:y 0.002766
@rotterdam:n 0.997234
@cargill:y 0.006916
@cargill:n 0.993084
@backed:y 0.002075
@backed:n 0.997925
@guilder:y 0.000000
@guilder:n 1.000000
@aegean:y 0.000000
@aegean:n 1.000000
@weight:y 0.002766
@weight:n 0.997234
@listed:y 0.005533
@listed:n 0.994467
@disaster:y 0.002075
@disaster:n 0.997925
@delhi:y 0.000000
@delhi:n 1.000000
@greek:y 0.000000
@greek:n 1.000000
@cos:y 0.004149
@cos:n 0.995851
@objective:y 0.002766
@objective:n 0.997234
@oilseeds:y 0.001383
@oilseeds:n 0.998617
@spent:y 0.004841
@spent:n 0.995159
@cooper:y 0.002075
@cooper:n 0.997925
@owners:y 0.004841
@owners:n 0.995159
@textiles:y 0.005533
@textiles:n 0.994467
@adequate:y 0.005533
@adequate:n 0.994467
@float:y 0.000692
@float:n 0.999308
@bankamerica:y 0.001383
@bankamerica:n 0.998617
@sri:y 0.000692
@sri:n 0.999308
@imbalance:y 0.006224
@imbalance:n 0.993776
@economics:y 0.005533
@economics:n 0.994467
@amounted:y 0.002766
@amounted:n 0.997234
@hotels:y 0.000692
@hotels:n 0.999308
@merchandise:y 0.001383
@merchandise:n 0.998617
@repeated:y 0.003458
@repeated:n 0.996542
@origin:y 0.002075
@origin:n 0.997925
@broadly:y 0.000692
@broadly:n 0.999308
@meal:y 0.002075
@meal:n 0.997925
@earthquake:y 0.004841
@earthquake:n 0.995159
@manufacturer:y 0.004149
@manufacturer:n 0.995851
@merchant:y 0.004149
@merchant:n 0.995851
@shamrock:y 0.006916
@shamrock:n 0.993084
@rio:y 0.008299
@rio:n 0.991701
@midland:y 0.002075
@midland:n 0.997925
@terminated:y 0.008299
@terminated:n 0.991701
@pace:y 0.006224
@pace:n 0.993776
@informal:y 0.005533
@informal:n 0.994467
